# file...... time_results/meter_data_no1547_zip/current/m652.csv
# date...... Wed May  2 01:07:02 2018
# user...... ericlinxie
# host...... (null)
# target.... meter 61
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,measured_current_A.real,measured_current_A.imag,measured_current_B.real,measured_current_B.imag,measured_current_C.real,measured_current_C.imag
2000-08-02 12:50:10 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:50:11 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:50:12 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:50:13 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:50:14 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:50:15 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:50:16 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:50:17 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:50:18 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:50:19 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:50:20 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:50:21 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:50:22 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:50:23 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:50:24 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:50:25 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:50:26 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:50:27 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:50:28 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:50:29 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:50:30 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:50:31 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:50:32 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:50:33 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:50:34 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:50:35 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:50:36 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:50:37 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:50:38 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:50:39 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:50:40 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:50:41 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:50:42 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:50:43 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:50:44 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:50:45 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:50:46 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:50:47 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:50:48 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:50:49 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:50:50 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:50:51 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:50:52 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:50:53 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:50:54 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:50:55 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:50:56 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:50:57 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:50:58 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:50:59 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:51:00 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:51:01 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:51:02 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:51:03 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:51:04 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:51:05 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:51:06 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:51:07 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:51:08 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:51:09 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:51:10 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:51:11 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:51:12 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:51:13 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:51:14 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:51:15 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:51:16 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:51:17 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:51:18 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:51:19 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:51:20 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:51:21 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:51:22 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:51:23 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:51:24 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:51:25 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:51:26 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:51:27 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:51:28 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:51:29 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:51:30 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:51:31 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:51:32 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:51:33 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:51:34 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:51:35 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:51:36 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:51:37 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:51:38 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:51:39 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:51:40 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:51:41 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:51:42 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:51:43 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:51:44 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:51:45 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:51:46 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:51:47 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:51:48 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:51:49 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:51:50 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:51:51 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:51:52 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:51:53 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:51:54 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:51:55 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:51:56 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:51:57 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:51:58 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:51:59 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:52:00 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:52:01 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:52:02 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:52:03 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:52:04 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:52:05 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:52:06 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:52:07 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:52:08 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:52:09 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:52:10 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:52:11 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:52:12 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:52:13 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:52:14 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:52:15 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:52:16 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:52:17 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:52:18 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:52:19 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:52:20 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:52:21 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:52:22 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:52:23 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:52:24 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:52:25 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:52:26 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:52:27 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:52:28 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:52:29 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:52:30 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:52:31 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:52:32 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:52:33 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:52:34 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:52:35 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:52:36 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:52:37 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:52:38 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:52:39 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:52:40 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:52:41 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:52:42 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:52:43 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:52:44 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:52:45 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:52:46 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:52:47 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:52:48 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:52:49 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:52:50 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:52:51 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:52:52 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:52:53 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:52:54 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:52:55 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:52:56 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:52:57 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:52:58 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:52:59 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:53:00 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:53:01 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:53:02 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:53:03 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:53:04 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:53:05 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:53:06 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:53:07 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:53:08 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:53:09 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:53:10 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:53:11 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:53:12 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:53:13 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:53:14 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:53:15 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:53:16 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:53:17 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:53:18 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:53:19 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:53:20 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:53:21 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:53:22 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:53:23 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:53:24 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:53:25 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:53:26 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:53:27 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:53:28 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:53:29 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:53:30 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:53:31 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:53:32 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:53:33 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:53:34 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:53:35 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:53:36 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:53:37 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:53:38 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:53:39 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:53:40 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:53:41 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:53:42 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:53:43 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:53:44 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:53:45 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:53:46 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:53:47 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:53:48 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:53:49 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:53:50 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:53:51 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:53:52 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:53:53 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:53:54 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:53:55 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:53:56 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:53:57 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:53:58 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:53:59 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:54:00 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:54:01 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:54:02 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:54:03 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:54:04 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:54:05 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:54:06 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:54:07 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:54:08 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:54:09 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:54:10 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:54:11 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:54:12 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:54:13 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:54:14 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:54:15 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:54:16 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:54:17 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:54:18 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:54:19 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:54:20 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:54:21 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:54:22 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:54:23 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:54:24 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:54:25 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:54:26 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:54:27 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:54:28 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:54:29 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:54:30 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:54:31 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:54:32 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:54:33 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:54:34 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:54:35 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:54:36 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:54:37 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:54:38 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:54:39 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:54:40 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:54:41 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:54:42 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:54:43 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:54:44 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:54:45 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:54:46 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:54:47 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:54:48 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:54:49 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:54:50 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:54:51 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:54:52 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:54:53 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:54:54 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:54:55 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:54:56 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:54:57 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:54:58 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:54:59 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:55:00 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:55:01 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:55:02 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:55:03 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:55:04 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:55:05 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:55:06 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:55:07 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:55:08 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:55:09 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:55:10 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:55:11 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:55:12 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:55:13 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:55:14 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:55:15 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:55:16 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:55:17 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:55:18 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:55:19 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:55:20 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:55:21 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:55:22 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:55:23 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:55:24 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:55:25 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:55:26 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:55:27 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:55:28 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:55:29 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:55:30 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:55:31 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:55:32 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:55:33 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:55:34 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:55:35 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:55:36 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:55:37 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:55:38 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:55:39 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:55:40 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:55:41 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:55:42 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:55:43 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:55:44 HDT,+60.0488,-23.2997,+0,+0,+0,+0
2000-08-02 12:55:45 HDT,+60.0488,-23.2996,+0,+0,+0,+0
2000-08-02 12:55:46 HDT,+60.0488,-23.2996,+0,+0,+0,+0
